    0.105600 3.1041e+02 3.8062e-02
    0.110400 4.2704e+02 5.2363e-02
    0.116000 5.2572e+02 6.4463e-02
    0.120800 5.1608e+02 6.3281e-02
    0.126400 4.6058e+02 5.6475e-02
    0.132800 4.5397e+02 5.5665e-02
    0.139200 4.4347e+02 5.4378e-02
    0.145600 3.2868e+02 4.0303e-02
    0.152800 2.0061e+02 2.4599e-02
    0.160000 1.4373e+02 1.7624e-02
    0.167200 1.5873e+02 1.9463e-02
    0.175200 2.0674e+02 2.5350e-02
    0.183200 2.1838e+02 2.6778e-02
    0.192000 1.4380e+02 1.7633e-02
    0.200800 9.2686e+01 1.1365e-02
    0.210400 9.3383e+01 1.1451e-02
    0.220000 1.7037e+02 2.0891e-02
    0.230400 3.3380e+02 4.0931e-02
    0.241600 4.8989e+02 6.0069e-02
    0.252800 5.5658e+02 6.8248e-02
    0.264800 5.5873e+02 6.8511e-02
    0.277600 5.1192e+02 6.2771e-02
    0.290400 5.3265e+02 6.5314e-02
    0.304000 3.6978e+02 4.5342e-02
    0.318400 8.1889e+01 1.0041e-02
    0.333600 6.1112e+01 7.4935e-03
    0.349600 2.3204e+02 2.8452e-02
    0.365600 1.5540e+02 1.9056e-02
    0.383200 4.2548e+01 5.2172e-03
    0.400800 1.2928e+02 1.5852e-02
    0.420000 1.8365e+02 2.2519e-02
    0.440000 7.6067e+01 9.3272e-03
    0.460000 5.2284e+01 6.4110e-03
    0.482400 2.8809e+01 3.5325e-03
    0.504800 1.9980e+01 2.4500e-03
    0.528800 1.8604e+02 2.2812e-02
    0.553600 4.2725e+02 5.2389e-02
    0.579200 8.1071e+01 9.9408e-03
    0.607200 2.2186e+02 2.7204e-02
    0.635200 -1.8035e+02 -2.2115e-02
    0.665600 1.7041e+02 2.0895e-02
    0.696800 -7.2054e+01 -8.8352e-03
    0.729600 2.1029e+00 2.5786e-04
    0.764000 -2.1236e+02 -2.6039e-02
    0.800000 1.1673e+02 1.4314e-02
    0.837600 6.0990e+00 7.4786e-04
    0.876800 -2.4210e+02 -2.9687e-02
    0.918400 -2.3526e+02 -2.8847e-02
    0.961600 1.7165e+02 2.1048e-02
    1.007200 -4.6787e-01 -5.7369e-05
    1.054400 -3.3375e+01 -4.0925e-03
    1.104000 1.5206e+02 1.8646e-02
    1.156000 -2.1414e+02 -2.6258e-02
    1.211200 1.7793e+02 2.1818e-02
    1.268000 1.5810e+02 1.9386e-02
    1.328000 -2.6113e+02 -3.2020e-02
    1.390400 3.2534e+01 3.9893e-03
    1.456000 -1.7704e+02 -2.1708e-02
    1.524000 -8.5410e+01 -1.0473e-02
    1.596000 -8.6356e+01 -1.0589e-02
    1.671200 1.1168e+02 1.3694e-02
    1.750400 9.0957e+01 1.1153e-02
    1.832800 -1.8739e+02 -2.2977e-02
    1.919200 1.0400e+02 1.2752e-02
    2.009600 -1.0968e+02 -1.3449e-02
    2.104000 1.5925e+02 1.9528e-02
    2.203200 -2.7124e+02 -3.3259e-02
    2.307200 2.0214e+01 2.4786e-03
    2.416000 -1.3415e+02 -1.6450e-02
    2.529600 -2.9409e+02 -3.6061e-02
    2.648800 -1.9955e+02 -2.4469e-02
    2.773600 -2.2920e+02 -2.8104e-02
    2.904800 -8.7570e+01 -1.0738e-02
    3.041600 -2.2239e+02 -2.7269e-02
    3.184800 5.8445e+01 7.1665e-03
    3.335200 1.5638e+02 1.9175e-02
    3.492000 -1.2449e+02 -1.5265e-02
    3.656800 -8.1944e+01 -1.0048e-02
    3.828800 1.3889e+02 1.7031e-02
    4.009600 2.6850e+02 3.2923e-02
    4.198400 -1.4656e+02 -1.7971e-02
    4.396000 2.1445e+02 2.6295e-02
    4.603200 5.0912e+02 6.2428e-02
    4.820800 -1.8991e+02 -2.3287e-02
    5.048000 -4.0641e+01 -4.9833e-03
    5.285600 2.3367e+00 2.8653e-04
    5.534400 1.1461e+02 1.4053e-02
    5.795200 -7.4440e+00 -9.1278e-04
    6.068800 1.4115e+02 1.7307e-02
