   1.5800000e+00   7.1688450e+02   6.9604799e+02
   1.6000000e+00   7.2508848e+02   7.0243376e+02
   1.6200000e+00   7.3329246e+02   7.0879770e+02
   1.6400000e+00   7.4149643e+02   7.1514015e+02
   1.6600000e+00   7.4970041e+02   7.2146144e+02
   1.6800000e+00   7.5790439e+02   7.2776190e+02
   1.7000000e+00   7.6610836e+02   7.3404184e+02
   1.7200000e+00   7.7431234e+02   7.4030158e+02
   1.7400000e+00   7.8251631e+02   7.4654140e+02
   1.7600000e+00   7.9072029e+02   7.5276160e+02
   1.7800000e+00   7.9892427e+02   7.5896247e+02
   1.8000000e+00   8.0712824e+02   7.6514428e+02
   1.8200000e+00   8.1533222e+02   7.7130729e+02
   1.8400000e+00   8.2353619e+02   7.7745178e+02
   1.8600000e+00   8.3174017e+02   7.8357800e+02
   1.8800000e+00   8.3994415e+02   7.8968620e+02
   1.9000000e+00   8.4814812e+02   7.9577662e+02
   1.9200000e+00   8.5635210e+02   8.0184950e+02
   1.9400000e+00   8.6455608e+02   8.0790507e+02
   1.9600000e+00   8.7276005e+02   8.1394356e+02
   1.9800000e+00   8.8096403e+02   8.1996519e+02
   2.0000000e+00   8.8916800e+02   8.2597018e+02
   2.0200000e+00   8.9737198e+02   8.3195874e+02
   2.0400000e+00   9.0557596e+02   8.3793108e+02
   2.0600000e+00   9.1377993e+02   8.4388740e+02
   2.0800000e+00   9.2198391e+02   8.4982790e+02
   2.1000000e+00   9.3018789e+02   8.5575276e+02
   2.1200000e+00   9.3839186e+02   8.6166219e+02
   2.1400000e+00   9.4659584e+02   8.6755636e+02
   2.1600000e+00   9.5479981e+02   8.7343546e+02
   2.1800000e+00   9.6300379e+02   8.7929966e+02
   2.2000000e+00   9.7120777e+02   8.8514914e+02
   2.2200000e+00   9.7941174e+02   8.9098407e+02
   2.2400000e+00   9.8761572e+02   8.9680462e+02
   2.2600000e+00   9.9581969e+02   9.0261094e+02
   2.2800000e+00   1.0040237e+03   9.0840320e+02
   2.3000000e+00   1.0122276e+03   9.1418156e+02
   2.3200000e+00   1.0204316e+03   9.1994617e+02
   2.3400000e+00   1.0286356e+03   9.2569718e+02
   2.3600000e+00   1.0368396e+03   9.3143474e+02
   2.3800000e+00   1.0450436e+03   9.3715899e+02
   2.4000000e+00   1.0532475e+03   9.4287008e+02
   2.4200000e+00   1.0614515e+03   9.4856814e+02
   2.4400000e+00   1.0696555e+03   9.5425332e+02
   2.4600000e+00   1.0778595e+03   9.5992574e+02
   2.4800000e+00   1.0860634e+03   9.6558554e+02
   2.5000000e+00   1.0942674e+03   9.7123285e+02
   2.5200000e+00   1.1024714e+03   9.7686780e+02
   2.5400000e+00   1.1106754e+03   9.8249050e+02
   2.5600000e+00   1.1188793e+03   9.8810109e+02
   2.5800000e+00   1.1270833e+03   9.9369968e+02
   2.6000000e+00   1.1352873e+03   9.9928640e+02
   2.6200000e+00   1.1434913e+03   1.0048614e+03
   2.6400000e+00   1.1516952e+03   1.0104247e+03
   2.6600000e+00   1.1598992e+03   1.0159764e+03
   2.6800000e+00   1.1681032e+03   1.0215168e+03
   2.7000000e+00   1.1763072e+03   1.0270458e+03
   2.7200000e+00   1.1845111e+03   1.0325636e+03
   2.7400000e+00   1.1927151e+03   1.0380703e+03
   2.7600000e+00   1.2009191e+03   1.0435660e+03
   2.7800000e+00   1.2091231e+03   1.0490509e+03
   2.8000000e+00   1.2173271e+03   1.0545249e+03
   2.8200000e+00   1.2255310e+03   1.0599882e+03
   2.8400000e+00   1.2337350e+03   1.0654409e+03
   2.8600000e+00   1.2419390e+03   1.0708831e+03
   2.8800000e+00   1.2501430e+03   1.0763149e+03
   2.9000000e+00   1.2583469e+03   1.0817363e+03
   2.9200000e+00   1.2665509e+03   1.0871475e+03
   2.9400000e+00   1.2747549e+03   1.0925486e+03
   2.9600000e+00   1.2829589e+03   1.0979396e+03
   2.9800000e+00   1.2911628e+03   1.1033207e+03
   3.0000000e+00   1.2993668e+03   1.1086918e+03
   3.0200000e+00   1.3075708e+03   1.1140532e+03
   3.0400000e+00   1.3157748e+03   1.1194048e+03
   3.0600000e+00   1.3239787e+03   1.1247468e+03
   3.0800000e+00   1.3321827e+03   1.1300793e+03
   3.1000000e+00   1.3403867e+03   1.1354022e+03
   3.1200000e+00   1.3485907e+03   1.1407158e+03
   3.1400000e+00   1.3567946e+03   1.1460201e+03
   3.1600000e+00   1.3649986e+03   1.1513150e+03
   3.1800000e+00   1.3732026e+03   1.1566009e+03
   3.2000000e+00   1.3814066e+03   1.1618776e+03
   3.2200000e+00   1.3896106e+03   1.1671453e+03
   3.2400000e+00   1.3978145e+03   1.1724040e+03
   3.2600000e+00   1.4060185e+03   1.1776539e+03
   3.2800000e+00   1.4142225e+03   1.1828949e+03
   3.3000000e+00   1.4224265e+03   1.1881272e+03
   3.3200000e+00   1.4306304e+03   1.1933508e+03
   3.3400000e+00   1.4388344e+03   1.1985658e+03
   3.3600000e+00   1.4470384e+03   1.2037722e+03
   3.3800000e+00   1.4552424e+03   1.2089702e+03
   3.4000000e+00   1.4634463e+03   1.2141597e+03
   3.4200000e+00   1.4716503e+03   1.2193409e+03
   3.4400000e+00   1.4798543e+03   1.2245138e+03
   3.4600000e+00   1.4880583e+03   1.2296784e+03
   3.4800000e+00   1.4962622e+03   1.2348349e+03
   3.5000000e+00   1.5044662e+03   1.2399833e+03
