   1.7000000e+00   6.4083676e+01   6.2232984e+01
   1.7200000e+00   6.4663929e+01   6.2647720e+01
   1.7400000e+00   6.5244181e+01   6.3060377e+01
   1.7600000e+00   6.5824434e+01   6.3470989e+01
   1.7800000e+00   6.6404686e+01   6.3879590e+01
   1.8000000e+00   6.6984939e+01   6.4286212e+01
   1.8200000e+00   6.7565191e+01   6.4690886e+01
   1.8400000e+00   6.8145444e+01   6.5093643e+01
   1.8600000e+00   6.8725696e+01   6.5494513e+01
   1.8800000e+00   6.9305948e+01   6.5893525e+01
   1.9000000e+00   6.9886201e+01   6.6290707e+01
   1.9200000e+00   7.0466453e+01   6.6686086e+01
   1.9400000e+00   7.1046706e+01   6.7079689e+01
   1.9600000e+00   7.1626958e+01   6.7471543e+01
   1.9800000e+00   7.2207211e+01   6.7861673e+01
   2.0000000e+00   7.2787463e+01   6.8250104e+01
   2.0200000e+00   7.3367716e+01   6.8636860e+01
   2.0400000e+00   7.3947968e+01   6.9021965e+01
   2.0600000e+00   7.4528220e+01   6.9405442e+01
   2.0800000e+00   7.5108473e+01   6.9787313e+01
   2.1000000e+00   7.5688725e+01   7.0167601e+01
   2.1200000e+00   7.6268978e+01   7.0546328e+01
   2.1400000e+00   7.6849230e+01   7.0923513e+01
   2.1600000e+00   7.7429483e+01   7.1299179e+01
   2.1800000e+00   7.8009735e+01   7.1673344e+01
   2.2000000e+00   7.8589988e+01   7.2046029e+01
   2.2200000e+00   7.9170240e+01   7.2417253e+01
   2.2400000e+00   7.9750493e+01   7.2787034e+01
   2.2600000e+00   8.0330745e+01   7.3155392e+01
   2.2800000e+00   8.0910997e+01   7.3522343e+01
   2.3000000e+00   8.1491250e+01   7.3887907e+01
   2.3200000e+00   8.2071502e+01   7.4252099e+01
   2.3400000e+00   8.2651755e+01   7.4614937e+01
   2.3600000e+00   8.3232007e+01   7.4976438e+01
   2.3800000e+00   8.3812260e+01   7.5336617e+01
   2.4000000e+00   8.4392512e+01   7.5695491e+01
   2.4200000e+00   8.4972765e+01   7.6053075e+01
   2.4400000e+00   8.5553017e+01   7.6409384e+01
   2.4600000e+00   8.6133269e+01   7.6764433e+01
   2.4800000e+00   8.6713522e+01   7.7118237e+01
   2.5000000e+00   8.7293774e+01   7.7470811e+01
   2.5200000e+00   8.7874027e+01   7.7822167e+01
   2.5400000e+00   8.8454279e+01   7.8172321e+01
   2.5600000e+00   8.9034532e+01   7.8521286e+01
   2.5800000e+00   8.9614784e+01   7.8869074e+01
   2.6000000e+00   9.0195037e+01   7.9215699e+01
   2.6200000e+00   9.0775289e+01   7.9561175e+01
   2.6400000e+00   9.1355542e+01   7.9905512e+01
   2.6600000e+00   9.1935794e+01   8.0248724e+01
   2.6800000e+00   9.2516046e+01   8.0590823e+01
   2.7000000e+00   9.3096299e+01   8.0931820e+01
   2.7200000e+00   9.3676551e+01   8.1271728e+01
   2.7400000e+00   9.4256804e+01   8.1610557e+01
   2.7600000e+00   9.4837056e+01   8.1948320e+01
   2.7800000e+00   9.5417309e+01   8.2285026e+01
   2.8000000e+00   9.5997561e+01   8.2620688e+01
   2.8200000e+00   9.6577814e+01   8.2955315e+01
   2.8400000e+00   9.7158066e+01   8.3288918e+01
   2.8600000e+00   9.7738318e+01   8.3621507e+01
   2.8800000e+00   9.8318571e+01   8.3953093e+01
   2.9000000e+00   9.8898823e+01   8.4283685e+01
   2.9200000e+00   9.9479076e+01   8.4613294e+01
   2.9400000e+00   1.0005933e+02   8.4941929e+01
   2.9600000e+00   1.0063958e+02   8.5269599e+01
   2.9800000e+00   1.0121983e+02   8.5596313e+01
   3.0000000e+00   1.0180009e+02   8.5922082e+01
   3.0200000e+00   1.0238034e+02   8.6246914e+01
   3.0400000e+00   1.0296059e+02   8.6570817e+01
   3.0600000e+00   1.0354084e+02   8.6893801e+01
   3.0800000e+00   1.0412110e+02   8.7215874e+01
   3.1000000e+00   1.0470135e+02   8.7537044e+01
   3.1200000e+00   1.0528160e+02   8.7857320e+01
   3.1400000e+00   1.0586185e+02   8.8176711e+01
   3.1600000e+00   1.0644211e+02   8.8495223e+01
   3.1800000e+00   1.0702236e+02   8.8812866e+01
   3.2000000e+00   1.0760261e+02   8.9129647e+01
   3.2200000e+00   1.0818286e+02   8.9445573e+01
   3.2400000e+00   1.0876312e+02   8.9760652e+01
   3.2600000e+00   1.0934337e+02   9.0074893e+01
   3.2800000e+00   1.0992362e+02   9.0388301e+01
   3.3000000e+00   1.1050387e+02   9.0700884e+01
   3.3200000e+00   1.1108412e+02   9.1012650e+01
   3.3400000e+00   1.1166438e+02   9.1323606e+01
   3.3600000e+00   1.1224463e+02   9.1633758e+01
   3.3800000e+00   1.1282488e+02   9.1943113e+01
   3.4000000e+00   1.1340513e+02   9.2251678e+01
   3.4200000e+00   1.1398539e+02   9.2559460e+01
   3.4400000e+00   1.1456564e+02   9.2866466e+01
   3.4600000e+00   1.1514589e+02   9.3172701e+01
   3.4800000e+00   1.1572614e+02   9.3478172e+01
   3.5000000e+00   1.1630640e+02   9.3782885e+01
